


央视,#genre#
北京淘電影,http://www.lishaoping.com:8012/rtp/239.3.1.250:8001
华语电影,http://118.122.2.29:9999/hls/59/index.m3u8
南宁影视,http://171.108.239.79:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
南宁影视,http://171.108.239.98:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8?
古惑電影,https://live.metshop.top/huya/27318500
可乐撩电影,https://www.goodiptv.club/huya/20045465
可樂撩電影,https://live.metshop.top/huya/20045465
吉林影视,http://majian.ixiaobai.net:5540/udp/239.37.1.3:5540?
吾聊电影,https://www.goodiptv.club/huya/16424416
吾聊電影,https://live.metshop.top/huya/16424416
呆瓜侃電影,https://live.metshop.top/huya/26714197
唐司令说电影,https://www.goodiptv.club/douyu/8774345
唐山影视,http://mail.petzhu.top:7000/rtp/239.254.200.168:6000?
商河影视,https://tv.cry33.com/qilu.php?id=jnshys
四川影视文化,http://118.122.2.29:9999/hls/53/index.m3u8
墨逗电影,https://www.goodiptv.club/douyu/9614847
大冪冪電影,https://live.metshop.top/huya/24986575
大幂幂电影,https://www.goodiptv.club/huya/24986575
大板牙电影,https://www.goodiptv.club/huya/24645498
大板牙電影,https://live.metshop.top/huya/24645498
大荒电影,https://www.goodiptv.club/douyu/3508538
大蔥電影,https://live.metshop.top/huya/26332024
天映电影,http://171.108.239.79:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://171.108.239.99:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://171.108.239.80:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天津影视,http://111.160.17.2:59901/tsfile/live/1006_1.m3u8
娘子說電影,https://live.metshop.top/huya/18964209
娘子说电影,https://www.goodiptv.club/huya/18964209
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
小丑講電影,https://live.metshop.top/huya/16857432
小丑讲电影,https://www.goodiptv.club/huya/16857432
小丽说电影,https://www.goodiptv.club/huya/20056437
小冉看电影,https://www.goodiptv.club/huya/17341907
小冉看電影,https://live.metshop.top/huya/17341907
小冷說電影,https://live.metshop.top/huya/16739452
小冷说电影,https://www.goodiptv.club/huya/16739452
小川侃电影,https://www.goodiptv.club/huya/15870999
小川侃電影,https://live.metshop.top/huya/15870999
小林講電影,https://live.metshop.top/huya/18368391
小楊說電影,https://live.metshop.top/huya/23338162
小歌说电影,https://www.goodiptv.club/huya/25443495
小武電影,https://live.metshop.top/huya/26942609
小涛讲电影V,https://www.goodiptv.club/douyu/8415464
小葛电影,https://www.goodiptv.club/huya/24612444
小葛電影,https://live.metshop.top/huya/24612444
山东影视,http://58.57.21.166:9901/tsfile/live/1004_1.m3u8?key=txiptv
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
峨眉电影,http://118.122.2.29:9999/hls/49/index.m3u8
左左說電影,https://live.metshop.top/huya/25027708
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8?
平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视频道,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
广东影视,http://113.110.200.37:8888/udp/239.77.0.217:5146
广东影视,http://58.252.12.164:8000/udp/239.77.0.217:5146
广东影视,http://113.92.222.115:808/hls/6/index.m3u8
广东影视,http://171.108.239.98:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://116.22.146.163:6868/udp/239.77.0.217:5146
广东影视,http://171.108.239.80:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://183.5.94.217:8090/udp/239.77.0.217:5146
广东影视,http://113.65.233.218:2888/udp/239.77.0.217:5146
广东影视,http://113.118.207.12:4022/udp/239.77.0.217:5146
广东影视,http://www.zzlag.top:9087/tsfile/live/1040_1.m3u8?key=txiptv
广东影视1080P,http://120.234.5.28:6000/udp/239.21.0.85:3680
广东影视频道,http://183.11.239.36:808/hls/6/index.m3u8
广州影视,http://171.38.24.191:8181/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广州影视,http://113.110.200.37:8888/udp/239.253.43.73:5146
广州影视,http://58.252.12.164:8000/udp/239.253.43.73:5146
广州影视,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/df.php?id=yingshi&token=97e87ad51e378c60f5b6fad4443d5ce7fda52abf4c24dd77a0dfd9ee963a4dd3
广州影视,http://113.109.248.232:9999/udp/239.253.43.73:5146
广州影视,http://php.jdshipin.com:8880/iptv.php?id=gzys
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州影视,http://113.118.207.12:4022/udp/239.253.43.73:5146
广州电视台影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=da4e7946ce44b3e1150e257961439a77&txTime=19071ed9221
广州电视台影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州电视台影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=cbfba109d1fef4ef29e93a1c6bba208e&txTime=19019e62015
广西影视,http://219.159.194.57:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.108.239.80:8181/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://219.159.194.67:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.108.239.98:8181/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.108.239.79:8181/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8?key=txiptv
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8
影视,http://220.164.192.48:50085/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
影视文化,http://ygbh.live/xz.php?id=xzys
影视轮播1,http://159.75.85.63:35455/douyu/122402
影视轮播12,https://www.goodiptv.club/douyu/11954507
影视轮播14,https://live.880824.xyz/huya/11352886
影视轮播16,http://live.iill.top/douyu.php?id=6672862
影视轮播16,https://live.880824.xyz/huya/11352909
影视轮播17,https://live.880824.xyz/huya/11342435
影视轮播2,http://159.75.85.63:35455/douyu/96577
影视轮播7,http://159.75.85.63:35455/douyu/315457
影视轮播9,http://159.75.85.63:35455/douyu/3928
影视轮播9,https://live.880824.xyz/douyu/276200
影视频道,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
微微影视,https://www.goodiptv.club/huya/24527617
微笑影视,https://www.goodiptv.club/huya/25256065
快意江湖：金庸的武侠世界,http://cfss.cc/cdn/hy/11342435.flv
怀旧电影厅,https://www.goodiptv.club/huya/25863244
怪兽讲电影,https://www.goodiptv.club/huya/25022961
怪獸講電影,https://live.metshop.top/huya/25022961
憨憨哥說電影,https://live.metshop.top/huya/24917827
憨憨哥说电影,https://www.goodiptv.club/huya/24917827
懷舊電影廳,https://live.metshop.top/huya/25863244
成都影视,http://tvbox.mohuajz.eu.org/tv/cditv.php?id=cdyswy
成都影视文艺,http://biaozhun114.com/tv/cditv.php?id=cdyswy
成都影视文艺,https://tv.cry33.com/cdtvflv.php?id=cdyswy
扁豆看电影,https://www.goodiptv.club/huya/16028551
扁豆看電影2,https://live.metshop.top/huya/21059623
文化影视,rtmp://livein.gstv.com.cn/49048r/068vw9.flv
新昌休闲影视,https://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新昌休闲影视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新疆｜克拉玛依影视,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
无比看电影精选,https://www.goodiptv.club/huya/19450129
星君说电影,https://www.goodiptv.club/douyu/8014467
曉傑侃電影,https://live.metshop.top/huya/17279509
月色說電影,https://live.metshop.top/huya/24534326
月色说电影,https://www.goodiptv.club/huya/24534326
木子电影V,https://www.goodiptv.club/huya/27314057
木子電影V,https://live.metshop.top/huya/27314057
松轩说电影,https://www.goodiptv.club/huya/21649307
松轩说电影,https://www.goodiptv.club/douyu/1524969
柳林影视,http://pili-live-hls.212.i2863.com/i2863-212/live_212_316579.m3u8
楚門聊電影,https://live.metshop.top/huya/16507906
楚门聊电影,https://www.goodiptv.club/huya/16507906
止戈电影,https://www.goodiptv.club/huya/19863777
止戈电影「解说」,http://live.iill.top/huya.php?id=19863777
正經說電影,https://live.metshop.top/huya/19583776
正经说电影,https://www.goodiptv.club/huya/19583776
武城综艺影视,https://tv.cry33.com/qilu.php?id=dzwczy
永清影视,http://60.10.203.69:8000/4.m3u8
江苏影视,http://ygbh.live/js.php?id=jsys
沂南红色影视,https://tv.cry33.com/qilu.php?id=lyynys
沫漾电影,https://www.goodiptv.club/huya/15556391
沫漾電影,https://live.metshop.top/huya/15556391
河东影视,https://tv.cry33.com/qilu.php?id=lyhdys
河北影视,http://mail.petzhu.top:7000/udp/239.254.200.20:6000
河北影视,http://mail.petzhu.top:7000/rtp/239.254.200.20:6000?
河北影视,http://120.7.85.152:8088/hls/60/index.m3u8
泰州三套影视娱乐,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=01abefbe1719971096
泰州三套影视娱乐,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16d36cd11719111128
泰州三套影视娱乐频道,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=a7ae06781707434143
济阳影视,https://tv.cry33.com/qilu.php?id=jnjyys
浙江 Ⅰ 绍兴影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?
浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
海哥电影,https://www.goodiptv.club/huya/25789589
海哥電影,https://live.metshop.top/huya/25789589
涵哥評電影,https://live.metshop.top/huya/16865726
涵哥评电影,https://www.goodiptv.club/huya/16865726
淘宝电影制片厂,https://www.goodiptv.club/huya/11336575
淘电影,http://imzbpfrp.zzmd.fun:8888/udp/239.3.1.250:8001
淘电影HD,http://114.252.229.26:9876/rtp/239.3.1.250:8001
清酒电影,https://www.goodiptv.club/huya/23058985
湖南电影,http://222.241.154.37:9901/tsfile/live/23025_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://222.241.154.37:9901/tsfile/live/23025_1.m3u8?key=txiptv
湖南电影,http://113.218.229.25:8081/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://222.241.154.37:9901/tsfile/live/23025_1.m3u8
湖南电影高清,http://113.218.229.25:8081/tsfile/live/0019_1.m3u8?key=txiptv
溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
溧水影视,https://live.lsrmw.cn/ysyl/sd/live.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
火華君說電影,https://live.metshop.top/huya/27312232
火龙果说电影,https://www.goodiptv.club/douyu/9559158
無比看電影精選,https://live.metshop.top/huya/19450129
熊妹撩電影,https://live.metshop.top/huya/15966357
爆米电影,https://www.goodiptv.club/huya/24936375
爆米電影,https://live.metshop.top/huya/24936375
爆裂电影,https://www.goodiptv.club/huya/25013725
牛叔说电影二台,https://www.goodiptv.club/douyu/10010651
猫丸酱影视,https://www.goodiptv.club/huya/26999674
猫哥影视,https://www.goodiptv.club/huya/23566617
电影,http://171.108.239.98:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://171.108.239.80:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
电影,https://www.goodiptv.club/huya/21059586
电影,http://cfss.cc/cdn/hy/21059574.flv
电影,https://live.metshop.top/huya/11342427
电影,https://live.metshop.top/huya/21059592
电影,https://live.metshop.top/huya/21059599
电影,http://cfss.cc/cdn/hy/21059588.flv
电影,https://live.metshop.top/huya/21059596
电影,http://cfss.cc/cdn/hy/21059592.flv
电影,http://cfss.cc/cdn/hy/21059587.flv
电影,http://cfss.cc/cdn/hy/21059596.flv
电影,http://cfss.cc/cdn/hy//21059578.flv
电影,http://cfss.cc/cdn/hy/21059581.flv
电影,http://cfss.cc/cdn/hy/21059599.flv
电影,https://www.goodiptv.club/huya/11342427
电影,https://www.goodiptv.club/huya/11342386
电影,https://www.goodiptv.club/huya/11352877
电影,https://www.goodiptv.club/huya/11279247
电影,https://www.goodiptv.club/huya/11602043
电影,https://www.goodiptv.club/huya/11336587
电影,https://www.goodiptv.club/huya/11342429
电影,https://www.goodiptv.club/huya/11352876
电影,https://www.goodiptv.club/huya/21059588
电影,https://www.goodiptv.club/huya/11352963
电影,https://www.goodiptv.club/huya/11602058
电影,https://www.goodiptv.club/huya/11352941
电影,https://www.goodiptv.club/huya/21059587
电影,https://www.goodiptv.club/huya/21059574
电影,https://www.goodiptv.club/huya/21059578
电影,https://www.goodiptv.club/huya/21059552
电影,https://www.goodiptv.club/huya/11352974
电影,https://www.goodiptv.club/huya/11342395
电影,https://www.goodiptv.club/huya/11601986
电影,https://www.goodiptv.club/huya/11601977
电影,https://www.goodiptv.club/huya/21059599
电影,https://www.goodiptv.club/huya/11352897
电影,https://www.goodiptv.club/huya/11352909
电影,https://www.goodiptv.club/huya/11342423
电影,https://www.goodiptv.club/huya/11601981
电影,https://www.goodiptv.club/huya/11352969
电影,https://www.goodiptv.club/huya/21059554
电影,https://www.goodiptv.club/huya/21059596
电影,https://www.goodiptv.club/huya/11352894
电影,https://www.goodiptv.club/huya/21059580
电影,https://www.goodiptv.club/huya/11352973
电影,https://www.goodiptv.club/huya/11352884
电影,https://www.goodiptv.club/huya/11342412
电影0,https://stream.ads.ottera.tv/playlist.m3u8?network_id=45
电影01,https://stream.ads.ottera.tv/playlist.m3u8?network_id=70
电影4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=827
电影_丧尸片,http://live.metshop.top/huya/21059578?cdn=alicdn
电影_八点档,http://live.metshop.top/huya/880261?cdn=alicdn
电影_刘德华,http://live.metshop.top/huya/11342424?cdn=alicdn
电影_功夫片,http://live.metshop.top/huya/11352941?cdn=alicdn
电影_动作电影,http://live.metshop.top/huya/11602077?cdn=alicdn
电影_周星星,http://live.metshop.top/huya/11336587?cdn=alicdn
电影_喜剧专场,http://live.metshop.top/huya/11602044?cdn=alicdn
电影_嫣然影厅,http://live.metshop.top/huya/11601977?cdn=alicdn
电影_战争片,http://live.metshop.top/huya/21059574?cdn=alicdn
电影_搞笑喜剧,http://live.metshop.top/huya/11342423?cdn=alicdn
电影_梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn
电影_犯罪片,http://live.metshop.top/huya/11352974?cdn=alicdn
电影_蜘蛛侠,http://live.metshop.top/huya/21059599?cdn=alicdn
电影_许冠英,http://live.metshop.top/huya/11601972?cdn=alicdn
电影_谍战,http://live.metshop.top/huya/21059585?cdn=alicdn
电影_谍战片,http://live.metshop.top/huya/21059587?cdn=alicdn
电影_贺岁,http://live.metshop.top/huya/11601971?cdn=alicdn
电影_高分动作,http://live.metshop.top/huya/11352884?cdn=alicdn
电影七十二变,http://epg.112114.xyz/douyu/9323164
电影东北球王,https://www.goodiptv.club/huya/880286
电影享不停,https://www.goodiptv.club/huya/16873147
电影充电站,https://www.goodiptv.club/huya/20064385
电影刘油果,https://www.goodiptv.club/douyu/3985805
电影十里廊,https://www.goodiptv.club/huya/16801558
电影最TOP,https://www.goodiptv.club/huya/11774959
电影测试-4K,http://120.234.5.28:6000/udp/239.21.0.129:3860
电影狂人A,https://www.goodiptv.club/huya/18715610
电影笔记,https://www.goodiptv.club/huya/16920222
电影间谍,https://www.goodiptv.club/huya/16149609
番茄講電影,https://live.metshop.top/huya/24999835
白丁說電影,https://live.metshop.top/huya/24396428
白丁说电影,https://www.goodiptv.club/huya/24396428
白鶴電影呀,https://live.metshop.top/huya/27989418
皮皮猫影视,https://www.goodiptv.club/huya/23310352
看电影了没V,https://www.goodiptv.club/douyu/9562616
石河子影视,http://124.88.144.73:1935/live/jjsh/playlist.m3u8?
石河子影视,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8
石首影视,http://p8.vzan.com/slowlive/798787236084269922/live.m3u8
科幻电影,https://stream.ads.ottera.tv/playlist.m3u8?network_id=151
秦皇岛影视,http://mail.petzhu.top:7000/rtp/239.254.200.41:6000?
空空說電影,https://live.metshop.top/huya/15923500
笑笑影视Y,https://www.goodiptv.club/huya/24804669
粤语电影3,http://epg.112114.xyz/douyu/1226741
續哥說電影,https://live.metshop.top/huya/24396472
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
经典之作·金庸群侠篇电影,http://cfss.cc/cdn/hy/11342427.flv
经典影视女神团,https://www.goodiptv.club/huya/21241777
续哥说电影,https://www.goodiptv.club/huya/24396472
绵阳影视,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8
美亚电影,http://zjrtv.vip/live/?tbs=mydy
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
美国MYTIME 电影频道,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
老吳說電影,https://live.metshop.top/huya/16740471
老吴说电影,https://www.goodiptv.club/huya/16740471
老电影故事,https://www.goodiptv.club/huya/15267139
老皮講電影,https://live.metshop.top/huya/16968572
胶片看电影,https://www.goodiptv.club/douyu/3715426
船長電影解說,https://live.metshop.top/huya/24983280
船长电影解说,https://www.goodiptv.club/huya/24983280
草帅影视,https://www.goodiptv.club/huya/29321269
荒野求生影视,https://www.goodiptv.club/huya/24766781
莱山影视,https://tv.cry33.com/qilu.php?id=ytlsys
虎妞說電影,https://live.metshop.top/huya/20343144
虎妞说电影,https://www.goodiptv.club/huya/20343144
虫哥说电影,https://epg.112114.xyz/douyu/8915074
西瓜講電影,https://live.metshop.top/huya/27742216
西瓜讲电影,https://www.goodiptv.club/huya/27742216
西红柿讲电影,https://www.goodiptv.club/huya/24999835
西藏影视文化,http://php.jdshipin.com:8880/xztv.php?id=ys
解说_亮哥讲电影,https://live.metshop.top/huya/16144175
解说_刘老师说电影,https://live.metshop.top/huya/20289754
解说_扁豆看电影,https://live.metshop.top/huya/16028551
解说_阿斗说电影,https://live.metshop.top/huya/13303478
貂妹电影,https://www.goodiptv.club/huya/16135154
越哥說電影,https://live.metshop.top/huya/15894162
越哥说电影,https://www.goodiptv.club/huya/15894162
辟哥影视,https://www.goodiptv.club/huya/27653235
辣条说电影,https://www.goodiptv.club/huya/24803445
辽宁影视剧,http://123.189.36.4:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
酱婶儿电影,https://www.goodiptv.club/huya/24396474
醬嬸兒電影,https://live.metshop.top/huya/24396474
金天影视,https://www.goodiptv.club/huya/27309072
金庸剧场,http://cfss.cc/cdn/hy/11602082.flv
長河電影,https://live.metshop.top/huya/18986269
长河电影,https://www.goodiptv.club/huya/18986269
陕西影视,http://php.jdshipin.com:8880/qly.php?id=6329
雨婷講電影,https://live.metshop.top/huya/21638737
雨婷讲电影,https://www.goodiptv.club/huya/21638737
電影_喪屍片,https://live.metshop.top/huya/21059578
電影_強森,https://live.metshop.top/huya/21059581
電影_怪獸,https://live.metshop.top/huya/21059577
電影_槍戰,https://live.metshop.top/huya/21059579
電影_犯罪片,https://live.metshop.top/huya/11352974
電影享不停,https://live.metshop.top/huya/16873147
電影充電站,https://live.metshop.top/huya/20064385
電影十裡廊,https://live.metshop.top/huya/16801558
電影探長,https://live.metshop.top/huya/27438374
電影東北球王,https://live.metshop.top/huya/880286
電影間諜,https://live.metshop.top/huya/16149609
青年电影馆,https://www.goodiptv.club/huya/21388479
青年電影館,https://live.metshop.top/huya/21388479
非同說電影,https://live.metshop.top/huya/20482574
非同说电影,https://www.goodiptv.club/huya/20482574
韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
韩国电影3,https://stream.ads.ottera.tv/playlist.m3u8?network_id=742
韩小囧说电影,https://www.goodiptv.club/huya/20695907
香兰爱影视,https://www.goodiptv.club/douyu/9487090
高清电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8
高青影视,https://tv.cry33.com/qilu.php?id=zbgqys
魚丸說電影,https://live.metshop.top/huya/16615910
鱼丸说电影,https://www.goodiptv.club/huya/16615910
鹿哥电影,https://www.goodiptv.club/huya/24396360
鹿哥電影,https://live.metshop.top/huya/24396360
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
默爷侃电影,https://www.goodiptv.club/huya/17204307
默爺侃電影,https://live.metshop.top/huya/17204307
龍蝦電影,https://live.metshop.top/huya/27742234
龙祥电影,http://171.108.239.80:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
龙虾电影,https://www.goodiptv.club/huya/27742234


体育,#genre#

BEIN体育,http://doubleclicktv.live/70376812/52663544/325455
NEWTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NEWTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NOW 体育 3,http://tv.trexiptv.com:80/play/live.php?mac=00:1A:79:C1:BF:64&stream=1032477&extension=ts&play_token=0Zmo3kf5nQ
NOW 体育 英超 2,http://tv.trexiptv.com:80/play/live.php?mac=00:1A:79:C1:BF:64&stream=1032486&extension=ts&play_token=EJzjvUqZyt
「电信」广东体育,http://ddns.cyruslee.top:8888/udp/239.77.0.112:5146
「电信」汕头体育,http://ddns.cyruslee.top:8888/udp/239.253.43.47:5146
「联通」山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8
五星体育,http://210.22.75.86:9901/tsfile/live/1010_1.m3u8
五星体育「组播」,http://116.230.56.141:9009/udp/239.45.3.210:5140
五星体育「组播」,http://58.41.27.144:18888/udp/239.45.3.210:5140
五星体育「组播」,http://58.41.30.66:18888/udp/239.45.3.210:5140
五星体育「组播」,http://180.158.164.127:8888/udp/239.45.3.210:5140
五星体育「组播」,http://218.80.110.51:4022/udp/239.45.3.210:5140
五星体育「组播」,http://211.136.186.202:8001/udp/239.45.3.210:5140
北京体育,http://ikuai.zlsip.top:4022/rtp/239.3.1.243:8000?
北京体育,http://iptv.8t.cx:8180/rtp/239.3.1.243:8000?
北京体育休闲,http://imzbpfrp.zzmd.fun:8888/rtp/239.3.1.243:8000
北京体育休闲,http://iptv.8t.cx:8180/rtp/239.3.1.243:8000
北京体育休闲,http://qnap.yjnhome.com:4000/rtp/239.3.1.243:8000
天津体育,http://111.160.17.2:59901/tsfile/live/0141_1.m3u8
天津体育,http://111.160.17.2:59901/tsfile/live/0141_1.m3u8?key=tvbox6_com&playlive=1&authid=0
天津体育,http://111.160.17.2:59901/tsfile/live/0141_1.m3u8?key=tvbox6_com&playlive=1&authid=0
安徽体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%EF%BC%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B8%96%E7%95%8C%E6%9D%AF
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
山东体育,http://123.132.233.194:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://113.120.108.236:4000/udp/239.21.1.141:5002
山东体育,http://fangke.blueswords.com:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://113.110.200.37:8888/udp/239.77.0.112:5146
广东体育,http://171.108.239.98:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://www.zzlag.top:9087/tsfile/live/1036_1.m3u8?key=txiptv
广东体育,http://171.108.239.79:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://113.65.233.218:2888/udp/239.77.0.112:5146
广东体育,http://113.109.248.232:9999/udp/239.77.0.112:5146
广东体育,http://171.108.239.99:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://120.238.84.44:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://58.252.12.164:8000/udp/239.77.0.112:5146
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://125.91.252.222:9901/tsfile/live/1002_1.m3u8?key=txiptv
广东体育1080P,http://120.234.5.28:6000/udp/239.20.0.103:2004
广东体育频道,http://183.11.239.36:808/hls/2/index.m3u8
未来体育,rtmp://220.130.201.73/sat/tv721
汕头文旅体育,http://www.zzlag.top:9087/tsfile/live/1004_1.m3u8?key=txiptv
江苏体育,http://ygbh.live/js.php?id=jsty
深圳体育,http://www.zzlag.top:9087/tsfile/live/1045_1.m3u8?key=txiptv
精品体育,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225674/1.m3u8
纬来体育,rtmp://f13h.mine.nu/sat/tv721
综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
辽宁体育,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
辽宁体育,http://123.189.36.4:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://123.189.36.39:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
麻辣体育,http://171.221.34.45:4022/udp/239.93.42.2:5140


音乐,#genre#

30A MUSIC,http://30a-tv.com/music.m3u8?checkedby:iptvcat.com
30A MUSIC,https://30a-tv.com/music.m3u8
30A MUSIC,http://30a-tv.com/music.m3u8?checkedby:iptvcat.com
30A MUSIC CHANNEL,https://30a-tv.com/feeds/ceftech/30atvmusic.m3u8
